Date,Open,High,Low,Close,Adj Close,Volume
1/10/2021,43.94412231,45.1554184,40.59486389,42.44847488,42.44847488,701488832
1/11/2021,42.47262192,42.47750092,35.17088318,38.37136078,38.37136078,890728694
1/12/2021,38.27951813,39.9309082,37.1855011,38.11161041,38.11161041,567249584
1/13/2021,38.10942459,40.40154266,37.14378357,40.13593292,40.13593292,542384725
1/14/2021,40.11882782,41.87310028,39.65635681,41.7936821,41.7936821,534108764
1/15/2021,41.79495239,42.41106033,39.0954628,40.91897964,40.91897964,562019413
1/16/2021,40.91943359,43.91791916,40.73382187,43.17182541,43.17182541,604218252
1/17/2021,43.15613937,46.65454483,41.09147263,45.68461227,45.68461227,664875513
1/18/2021,45.76753235,46.80380249,44.15646362,45.3531723,45.3531723,586905636
1/19/2021,45.33563995,47.09810257,41.94388962,42.78553391,42.78553391,750638729
1/20/2021,42.66294861,42.75456238,40.30640411,42.60689926,42.60689926,684094133
1/21/2021,42.6060257,42.63518906,38.44939041,38.64583969,38.64583969,621983627
1/22/2021,38.63531113,41.40969467,36.95341492,40.85757065,40.85757065,561072899
1/23/2021,40.86509323,41.85029221,39.58652878,40.81547928,40.81547928,468609053
1/24/2021,40.86247253,42.19152451,40.50406265,41.88160706,41.88160706,450486066
1/25/2021,41.87605286,43.35352707,40.63365555,41.623703,41.623703,507172505
1/26/2021,41.65512848,42.47721481,40.00783157,41.69473648,41.69473648,546536514
1/27/2021,41.75617218,42.0478363,39.73080063,40.99487686,40.99487686,519618043
1/28/2021,40.98641968,43.07650757,40.50751877,42.52910614,42.52910614,533847527
1/29/2021,42.38618088,44.00945282,41.9070015,42.85234833,42.85234833,651771603
1/30/2021,42.85351181,44.98825455,42.68006516,44.77227783,44.77227783,533768579
1/31/2021,44.79869843,45.70771027,43.42907333,44.27599335,44.27599335,512545443
2/1/2021,44.3090744,52.13868332,43.52419281,51.60769653,51.60769653,1256933735
2/2/2021,51.5518837,52.91186523,49.38707352,51.05640411,51.05640411,1006694242
2/3/2021,51.05010223,52.67743301,49.95558548,52.24263763,52.24263763,714000888
2/4/2021,52.24221039,57.07091141,51.60264206,55.92512512,55.92512512,940905214
2/5/2021,56.01080322,68.46395874,56.01080322,67.8455658,67.8455658,1431595319
2/6/2021,67.85463715,75.40187836,62.20812607,72.7335968,72.7335968,2114553792
2/7/2021,72.86821747,74.61254883,64.49789429,68.59052277,68.59052277,1493688265
2/8/2021,68.52555847,79.83154297,67.85923767,79.83154297,79.83154297,2133574291
2/9/2021,79.80702209,115.1318436,78.44632721,107.8992767,107.8992767,4425849540
2/10/2021,107.7085571,148.0747681,107.7085571,129.7371521,129.7371521,7000323240
2/11/2021,129.3052368,131.5356903,119.0962601,124.4342575,124.4342575,2809765027
2/12/2021,124.1594315,140.2431641,121.727066,136.9483948,136.9483948,2981627650
2/13/2021,136.9279938,138.4705353,125.7285995,133.4526825,133.4526825,2116751635
2/14/2021,133.4737701,138.7567596,128.73172,136.4265137,136.4265137,2312597445
2/15/2021,136.2767792,139.2197571,119.7349854,129.5678864,129.5678864,2414986848
2/16/2021,129.7397919,133.2806091,126.7966385,130.0566559,130.0566559,1925775294
2/17/2021,130.0801392,175.1161499,127.0921173,164.670105,164.670105,5236224271
2/18/2021,165.0188293,199.4556274,163.2748871,195.9326324,195.9326324,6110987389
2/19/2021,195.987854,342.8796082,195.3857422,332.6160278,332.6160278,17982945189
2/20/2021,332.918457,334.4550476,227.9137573,255.9537354,255.9537354,9680520706
2/21/2021,254.5392761,307.5881042,250.5408173,293.923584,293.923584,8505963719
2/22/2021,294.6123657,295.4785767,223.0193634,267.5097961,267.5097961,7885768925
2/23/2021,267.3644104,268.5368347,190.4124603,230.9942474,230.9942474,8280752930
2/24/2021,231.1215973,280.0881958,214.5247192,254.3591309,254.3591309,7154121651
2/25/2021,254.4676056,264.7051392,233.8859558,233.8859558,233.8859558,4059853073
2/26/2021,235.2702942,238.7550049,210.3107605,221.6804352,221.6804352,4167145958
2/27/2021,221.9809113,237.1794281,220.0993958,225.2494354,225.2494354,2755271254
2/28/2021,225.4459381,228.1730499,195.8526764,209.5744019,209.5744019,3129699003
3/1/2021,209.9513092,259.4910583,209.9513092,254.6299286,254.6299286,5008256561
3/2/2021,254.9533539,264.1693115,228.6416473,239.5225372,239.5225372,5882262804
3/3/2021,239.6889801,254.2536316,236.9087524,241.0913696,241.0913696,5827707431
3/4/2021,241.0454865,249.4656067,226.0849457,229.9450684,229.9450684,5580339595
3/5/2021,229.8352966,230.3666382,216.2726135,226.3725586,226.3725586,4969642573
3/6/2021,226.1977692,232.0988922,220.0750732,226.6668549,226.6668549,4489684331
3/7/2021,226.6727448,243.3431244,225.5463715,240.1792145,240.1792145,5081569247
3/8/2021,240.1795807,242.6882629,229.4411163,240.3186646,240.3186646,5016770824
3/9/2021,240.3954773,296.6586304,236.0502472,293.4632263,293.4632263,8676266998
3/10/2021,293.4238892,295.0706177,268.5784912,279.3580322,279.3580322,4544623650
3/11/2021,278.5090942,313.1101379,273.3779297,289.790802,289.790802,4676132222
3/12/2021,289.999115,290.0347595,253.9466553,263.6858215,263.6858215,3960814749
3/13/2021,263.5920105,283.0136108,256.1889648,276.1047058,276.1047058,2903774859
3/14/2021,276.18573,276.3712463,264.6367493,264.6367493,264.6367493,2044273970
3/15/2021,264.0635071,267.2337341,250.6129761,254.6608276,254.6608276,2488528410
3/16/2021,254.4504395,258.8761292,242.1815338,258.1006775,258.1006775,2425543830
3/17/2021,258.3858643,270.9628906,249.9289246,269.8548584,269.8548584,2271426252
3/18/2021,269.6378479,277.7722473,258.7264099,261.7048035,261.7048035,2445995134
3/19/2021,261.6304321,269.2347107,256.2732849,264.0574341,264.0574341,1873443830
3/20/2021,264.0921936,274.8731689,262.9725037,264.7416687,264.7416687,2004752539
3/21/2021,264.9569397,268.8781738,257.51828,264.8861694,264.8861694,1718563711
3/22/2021,265.070282,276.968689,255.2108612,255.9001923,255.9001923,2323911466
3/23/2021,255.9450989,263.149292,253.0116425,255.6896667,255.6896667,2010488139
3/24/2021,255.8943024,268.6208496,243.2281342,249.8513794,249.8513794,2385752951
3/25/2021,249.4659119,250.1392365,227.2940674,234.885437,234.885437,2314734091
3/26/2021,234.7909393,255.1045685,234.7909393,255.1045685,255.1045685,2099285452
3/27/2021,255.1164856,275.5933838,250.4947968,269.1023254,269.1023254,2457659540
3/28/2021,269.31073,280.9924011,262.2886658,269.1912842,269.1912842,2527142069
3/29/2021,268.9693909,277.4790039,265.3678284,275.2146301,275.2146301,2067448661
3/30/2021,275.2386475,311.4264832,271.5785522,311.4264832,311.4264832,4039620710
3/31/2021,311.5514221,316.4865417,289.0092773,302.063446,302.063446,3545493416
4/1/2021,302.2454834,339.2091064,301.5886536,335.2128906,335.2128906,3718677616
4/2/2021,335.085968,356.7835083,329.7513733,339.0077209,339.0077209,3950524039
4/3/2021,338.9091797,349.6299133,319.1937866,323.1335144,323.1335144,2953164849
4/4/2021,323.3548584,353.4342041,319.8490295,351.6243896,351.6243896,3200674446
4/5/2021,351.2410583,381.0292969,339.4616394,367.7724915,367.7724915,4073047973
4/6/2021,368.0990295,412.2567444,364.1296692,403.5907593,403.5907593,5277448222
4/7/2021,403.6992798,414.357666,358.7438049,374.6588135,374.6588135,5976362849
4/8/2021,376.2690125,422.4665833,372.5151672,418.0383911,418.0383911,4550316562
4/9/2021,418.054718,453.6978149,405.4436035,453.1784668,453.1784668,4701175013
4/10/2021,454.3431702,487.2752075,451.3551636,472.5603333,472.5603333,6160670397
4/11/2021,471.6464233,529.6450195,459.5904236,525.3855591,525.3855591,5697422904
4/12/2021,526.7017822,637.4423218,516.2792358,598.7226563,598.7226563,14436315725
4/13/2021,596.9885864,602.2964478,532.9558716,549.5865479,549.5865479,9433830832
4/14/2021,550.4014893,590.4174194,526.5343018,549.5918579,549.5918579,7452346448
4/15/2021,550.4133301,556.8338013,536.0784302,542.6320801,542.6320801,4608061831
4/16/2021,542.5736694,548.8850098,493.009491,510.2201843,510.2201843,6886285728
4/17/2021,509.5812988,548.602356,509.0485535,520.416748,520.416748,5195399091
4/18/2021,520.590271,526.0587769,429.052887,481.0342407,481.0342407,6711806048
4/19/2021,481.396698,539.7112427,469.1521606,505.092926,505.092926,7141301320
4/20/2021,503.795166,588.0648193,475.5903931,587.0291138,587.0291138,9330924061
4/21/2021,586.9011841,612.6870728,537.3493652,546.0235596,546.0235596,8456300946
4/22/2021,544.0054932,582.0377197,481.2602234,506.0130005,506.0130005,8342960849
4/23/2021,505.8588867,530.0749512,452.4355164,526.5652466,526.5652466,8893557870
4/24/2021,526.7583618,527.440918,483.959137,496.4150696,496.4150696,4070234640
4/25/2021,496.2568359,517.0830078,478.8894348,505.0770569,505.0770569,3419309603
4/26/2021,504.7487488,549.9667358,502.3114624,534.5776978,534.5776978,4072866875
4/27/2021,535.4284668,578.6234741,525.7677612,568.47052,568.47052,4050720272
4/28/2021,568.7456665,578.8881226,539.0725098,562.6325684,562.6325684,3648784689
4/29/2021,562.8735962,614.8241577,554.284668,599.706543,599.706543,6585918998
4/30/2021,599.9884644,627.7774658,586.2058105,624.0805664,624.0805664,5741358048
5/1/2021,622.4692993,641.8608398,611.302002,619.347229,619.347229,4065705136
5/2/2021,619.9721069,628.6209717,595.8587646,622.1010132,622.1010132,3765184551
5/3/2021,621.90271,679.8150024,621.90271,675.684082,675.684082,5274868721
5/4/2021,676.315918,676.9168701,606.2677002,611.2003174,611.2003174,5728175230
5/5/2021,609.3310547,656.2369995,605.1661987,651.6627197,651.6627197,4248449283
5/6/2021,651.0494995,653.4128418,621.0661011,633.2803955,633.2803955,3975000211
5/7/2021,634.006897,644.1245117,612.1624756,624.5632935,624.5632935,3658116306
5/8/2021,624.3944092,657.5446167,618.8406982,646.1008301,646.1008301,3910931715
5/9/2021,646.3121338,678.2283936,631.465271,662.2285767,662.2285767,4321052943
5/10/2021,661.4500122,690.9319458,596.1658936,631.3519897,631.3519897,5157435389
5/11/2021,631.2406006,672.4594116,623.2498169,672.3339233,672.3339233,4865455319
5/12/2021,671.7788696,684.1376953,588.1851807,588.1851807,588.1851807,4311561442
5/13/2021,592.9545898,632.9707031,530.2382202,571.4345093,571.4345093,7417114170
5/14/2021,570.9605103,614.4854126,567.034729,603.1282959,603.1282959,3735474448
5/15/2021,602.5543823,610.5141602,561.168396,563.041687,563.041687,3480395174
5/16/2021,562.6489258,606.003418,535.057373,562.829834,562.829834,4047395255
5/17/2021,564.4455566,564.4455566,485.9970703,511.964386,511.964386,5123430659
5/18/2021,511.3919983,534.1778564,496.9785461,508.0223083,508.0223083,3548216902
5/19/2021,508.8627319,515.7165527,283.4537048,339.0254822,339.0254822,8779943654
5/20/2021,335.5567322,424.2942505,286.089447,393.6127625,393.6127625,7093839295
5/21/2021,391.5415649,415.7067261,275.3926697,326.2963257,326.2963257,6291181865
5/22/2021,326.7977905,335.7347412,285.3534241,299.5040894,299.5040894,3871242832
5/23/2021,300.0354309,313.5251465,213.5164642,262.9456787,262.9456787,5336233746
5/24/2021,261.1195374,350.2731018,258.6227112,345.3096313,345.3096313,6066277282
5/25/2021,345.4898376,374.5971985,307.7294617,344.1139832,344.1139832,5656677341
5/26/2021,343.5319824,387.7651978,337.0569763,379.8543091,379.8543091,4502557689
5/27/2021,379.6934814,387.4900818,340.8908386,367.6557922,367.6557922,3965850350
5/28/2021,369.8356934,373.3132324,313.7230225,329.8799133,329.8799133,4482824807
5/29/2021,328.9868469,346.9239502,296.5707397,305.0521545,305.0521545,3070017878
5/30/2021,305.042572,337.7423706,292.852356,325.7840271,325.7840271,3246314973
5/31/2021,325.808136,355.9771423,307.9440308,354.3293457,354.3293457,3865691845
6/1/2021,353.7825317,364.3201294,340.4742432,362.7946472,362.7946472,3425775257
6/2/2021,362.3608704,418.6651306,350.9567871,401.2623291,401.2623291,4486850584
6/3/2021,401.7608337,432.3081055,392.0331726,427.8079224,427.8079224,4370188399
6/4/2021,428.1873779,428.4431458,366.2748413,391.3953247,391.3953247,4951450795
6/5/2021,390.9588013,425.9027405,375.0675049,390.4318542,390.4318542,3956143113
6/6/2021,390.2367249,400.0411682,382.3449707,393.8202209,393.8202209,2101917655
6/7/2021,393.6546631,407.3756714,355.9754639,357.3102112,357.3102112,2927240962
6/8/2021,358.1654358,365.9231873,320.2380066,354.0013733,354.0013733,4491122307
6/9/2021,352.7659302,378.7413635,334.4190979,375.7346802,375.7346802,3543408536
6/10/2021,375.6690063,376.9501953,345.5176697,352.183197,352.183197,2505012942
6/11/2021,352.0848389,365.3039856,341.477356,345.9336853,345.9336853,2269923678
6/12/2021,345.9017029,348.8785706,325.8177185,343.7410278,343.7410278,2146761411
6/13/2021,344.0428467,369.0580444,331.1119385,366.6489563,366.6489563,2171880359
6/14/2021,365.7546997,377.0186462,355.3109436,368.7927551,368.7927551,2271215183
6/15/2021,372.7368469,379.6598511,363.9349976,373.5661621,373.5661621,2246535807
6/16/2021,366.8166199,366.8166199,343.6485596,347.0334473,347.0334473,1626149384
6/17/2021,347.2123718,362.2593994,346.0375366,352.7385254,352.7385254,1379161855
6/18/2021,353.0133667,357.0742798,328.0473328,336.8096924,336.8096924,1613940591
6/19/2021,337.5522766,345.4595947,332.0964966,335.7128296,335.7128296,1140833816
6/20/2021,334.6509399,340.7895203,310.7758789,340.0671997,340.0671997,1756674565
6/21/2021,339.3266296,341.7993469,269.4336853,270.984436,270.984436,2911962314
6/22/2021,270.793396,291.022583,226.2978363,261.8180847,261.8180847,4089344405
6/23/2021,262.058197,309.1264343,252.2031403,294.4902954,294.4902954,3170293549
6/24/2021,296.2639465,316.1907654,281.9847107,308.3970337,308.3970337,2323626593
6/25/2021,308.5820313,313.9770813,275.8381958,281.6209106,281.6209106,2317971593
6/26/2021,281.1339417,289.9497986,264.6010132,279.4380493,279.4380493,1921847994
6/27/2021,279.8652954,291.1489258,270.289917,290.5670166,290.5670166,1521388056
6/28/2021,290.8186951,298.7206116,283.9518433,289.5341187,289.5341187,1722578691
6/29/2021,289.9191284,315.4393311,289.2211609,300.2115479,300.2115479,1946428384
6/30/2021,300.9588013,304.8013611,281.7780151,303.2958679,303.2958679,1903538448
7/1/2021,303.5273743,303.5273743,281.5791321,288.2184143,288.2184143,1357794786
7/2/2021,287.7544556,290.6216736,277.3503113,287.4230957,287.4230957,1133632645
7/3/2021,287.2156067,302.6058655,283.434021,298.2371216,298.2371216,1113777297
7/4/2021,298.1135559,314.7130127,292.787384,307.7320862,307.7320862,1387395766
7/5/2021,307.684845,307.684845,293.523468,302.3779907,302.3779907,1504869977
7/6/2021,302.1955872,321.5209656,302.1955872,320.9348145,320.9348145,2203265498
7/7/2021,320.1917725,339.1676636,318.5299683,327.5224609,327.5224609,2067233169
7/8/2021,327.9578552,327.9578552,305.0754395,310.427124,310.427124,1883785090
7/9/2021,310.0102844,319.4439087,301.8282166,316.4845276,316.4845276,1358583891
7/10/2021,316.9963074,320.93927,310.8869019,316.1401367,316.1401367,1179686219
7/11/2021,316.056366,326.7518005,312.6390076,322.0316467,322.0316467,1189805384
7/12/2021,322.0349121,334.282074,309.1420593,316.328186,316.328186,1614469810
7/13/2021,316.2688904,318.2951355,305.4894104,308.8111572,308.8111572,1231759805
7/14/2021,308.9526062,313.2157898,290.662384,309.4063721,309.4063721,1646743038
7/15/2021,309.5006409,323.8858948,301.6566772,315.2440186,315.2440186,2242114046
7/16/2021,315.6911011,322.9977722,301.9324951,302.9855957,302.9855957,1688212208
7/17/2021,302.934845,306.5308533,295.3874817,300.4979248,300.4979248,1298507379
7/18/2021,300.5959778,309.1142578,299.9722595,302.4804993,302.4804993,1254819647
7/19/2021,302.268219,303.8291931,279.7085266,280.0186157,280.0186157,1514754521
7/20/2021,280.5649719,283.2061462,255.8507538,264.7823792,264.7823792,1819454491
7/21/2021,264.494751,298.791748,261.2263794,292.5313721,292.5313721,1957623339
7/22/2021,293.1426697,298.4039001,287.7333679,293.6411438,293.6411438,1495118544
7/23/2021,293.6013184,300.9937744,281.696106,299.2829895,299.2829895,1849700307
7/24/2021,299.0478516,307.8405151,296.1115112,302.0718689,302.0718689,1644709273
7/25/2021,301.8466187,304.0578918,292.890625,302.4361572,302.4361572,1351522797
7/26/2021,302.7328796,327.6352844,301.0974121,304.478241,304.478241,2572081528
7/27/2021,304.1242676,318.3718262,298.4818115,313.6026001,313.6026001,1870220991
7/28/2021,314.0551147,318.4422913,308.2234497,313.4286499,313.4286499,1626648048
7/29/2021,313.6192322,319.7590027,309.1445313,316.7494507,316.7494507,1384576144
7/30/2021,317.0640869,325.2501221,307.0097656,322.9093628,322.9093628,1588918308
7/31/2021,322.5388794,338.0251465,317.6859131,333.5495911,333.5495911,1717984015
8/1/2021,332.2926941,347.4176025,329.3417358,333.4840088,333.4840088,1788390755
8/2/2021,332.9232178,338.0423279,326.4152832,331.1031189,331.1031189,1348495243
8/3/2021,330.8720398,334.6349792,318.0628357,322.7477417,322.7477417,1365471563
8/4/2021,323.506073,336.9674683,320.0412598,334.9187927,334.9187927,1279262186
8/5/2021,334.9127197,340.0484314,323.8970947,337.8738708,337.8738708,1551187442
8/6/2021,337.9479675,347.0429688,331.659668,342.1369934,342.1369934,1623970506
8/7/2021,342.3764343,359.7502136,340.5938416,355.7413635,355.7413635,1903003766
8/8/2021,356.2665405,359.7386169,337.2527161,342.0647583,342.0647583,1547133821
8/9/2021,341.9162903,357.3993225,333.6714478,354.9668274,354.9668274,1648422571
8/10/2021,354.4496155,375.7229309,349.313324,371.9543762,371.9543762,2150475826
8/11/2021,372.0937195,408.5890198,371.216217,391.7570496,391.7570496,2542670896
8/12/2021,391.4052734,406.0915527,372.2202148,385.8189697,385.8189697,2217067872
8/13/2021,386.0440674,411.1705322,383.2167664,410.9448853,410.9448853,1724229835
8/14/2021,410.7835388,418.9212646,400.7520447,409.0344849,409.0344849,2023364348
8/15/2021,408.9822083,414.9309998,396.8652039,414.5950317,414.5950317,1826134192
8/16/2021,414.357666,436.6184082,411.1232605,417.4708557,417.4708557,2620571467
8/17/2021,416.0691223,435.7232056,399.7459106,401.908905,401.908905,2572609791
8/18/2021,401.8820496,412.3062439,387.8158875,398.2514648,398.2514648,2288117050
8/19/2021,396.4943848,431.2602234,391.4950562,430.9888611,430.9888611,2549215331
8/20/2021,430.9750366,457.6037292,422.0801697,454.9363098,454.9363098,2451578694
8/21/2021,455.1333923,460.2557068,444.9776611,448.9202576,448.9202576,2120660728
8/22/2021,449.2256165,458.4028931,439.1682129,449.0534973,449.0534973,1826865701
8/23/2021,449.1054688,509.3427124,447.6663818,499.8905945,499.8905945,3857489743
8/24/2021,500.2177124,504.1023254,461.7559814,471.595459,471.595459,2978438301
8/25/2021,472.2020264,506.295166,470.6392212,502.7862549,502.7862549,3289398273
8/26/2021,503.5524902,518.7563477,472.0317688,479.0061035,479.0061035,3277913533
8/27/2021,478.6301575,495.0123291,467.9011841,494.4986877,494.4986877,2563319587
8/28/2021,494.6706238,496.8854065,483.3242493,486.1969299,486.1969299,1676741698
8/29/2021,486.2085876,495.6763,477.2008057,480.28302,480.28302,1763538464
8/30/2021,480.2899475,481.1316528,458.1532898,459.4907532,459.4907532,2007036766
8/31/2021,460.6239929,477.2822266,452.4851685,464.4187317,464.4187317,2378049328
9/1/2021,464.2729187,490.0687256,455.7580872,490.0687256,490.0687256,2303587593
9/2/2021,489.8598938,504.5412598,480.0368958,483.921051,483.921051,2324361979
9/3/2021,483.7565918,494.3952026,475.2258911,488.6047058,488.6047058,2051522050
9/4/2021,488.4070129,510.0576477,485.8561096,498.0784302,498.0784302,2310249697
9/5/2021,497.7048645,505.1166992,489.4749146,504.619873,504.619873,1899639214
9/6/2021,504.6980896,508.8222351,488.6789551,495.9250183,495.9250183,2206397359
9/7/2021,496.0363464,504.6031494,372.302948,417.5087891,417.5087891,4471687569
9/8/2021,417.9188843,425.4935608,384.2314453,415.1131592,415.1131592,2940929033
9/9/2021,405.5805969,435.7174072,404.5211487,421.2700195,421.2700195,2392139922
9/10/2021,421.2688904,438.9221802,394.0628357,401.6217957,401.6217957,2306735739
9/11/2021,401.2634888,415.3570251,400.2992554,405.5273743,405.5273743,1567255682
9/12/2021,405.3991699,421.2075806,398.032135,416.6832275,416.6832275,1671909230
9/13/2021,416.7966003,419.2820129,385.3760376,399.063446,399.063446,2194763765
9/14/2021,399.2067871,414.3195496,396.4160767,414.2362366,414.2362366,1598465255
9/15/2021,414.4934998,436.4163513,410.453949,431.4230347,431.4230347,1838828414
9/16/2021,431.2905884,433.1927795,416.176239,424.649231,424.649231,1720989872
9/17/2021,424.4035645,425.7662354,401.842041,406.6328125,406.6328125,1516642578
9/18/2021,406.4624329,420.0019836,401.7784424,410.8092957,410.8092957,1310349981
9/19/2021,410.6031189,419.1825867,403.7186279,408.4716492,408.4716492,1243314915
9/20/2021,408.5135498,409.6433105,357.2733154,361.9659119,361.9659119,2344102082
9/21/2021,364.0535278,375.6661072,339.0143433,344.5346069,344.5346069,2045164899
9/22/2021,343.6654053,380.0084534,342.6800537,379.4403381,379.4403381,1678913732
9/23/2021,379.1556702,384.7772217,369.6520081,383.8204041,383.8204041,1576382603
9/24/2021,383.8063049,385.3192749,335.5061951,355.3162842,355.3162842,2081157733
9/25/2021,355.4073792,360.6300659,344.190918,349.8800964,349.8800964,1388464569
9/26/2021,349.8806763,352.6981506,320.3687439,344.1817627,344.1817627,1958526741
9/27/2021,344.6517029,357.2929993,335.7904663,336.1912231,336.1912231,1507056912
9/28/2021,335.8075562,344.2755737,330.0738525,333.0325928,333.0325928,1294330921
9/29/2021,333.3979187,375.0068665,331.4485168,367.9895935,367.9895935,2385693434
9/30/2021,367.7860107,388.2687683,366.6442566,387.0573425,387.0573425,1796235646
10/1/2021,387.6359863,423.3442688,382.1313782,421.6431885,421.6431885,2162493378
10/2/2021,421.4770813,438.1070251,411.0383301,428.0983276,428.0983276,1740937420
10/3/2021,427.3511047,437.1003723,421.9388733,430.5088196,430.5088196,1470899248
10/4/2021,430.5845032,430.7255859,411.9521484,425.7489014,425.7489014,1647171955
10/5/2021,426.2142029,443.9142456,424.1143494,442.7061462,442.7061462,1526827785
10/6/2021,442.40625,442.4793091,415.6677246,435.4013672,435.4013672,2006344571
10/7/2021,434.9619141,449.9358826,424.3091736,438.7617493,438.7617493,1962989705
10/8/2021,438.4752502,441.5137939,416.7060242,419.1020508,419.1020508,2678048368
10/9/2021,418.7559814,425.974823,416.8238525,421.549469,421.549469,1404867667
10/10/2021,421.7956848,422.050415,402.8292542,405.0693054,405.0693054,1437068558
10/11/2021,404.5274658,423.5501099,401.2212524,413.4562073,413.4562073,1473121389
10/12/2021,413.4867554,443.8675232,392.5707703,443.8675232,443.8675232,3142304145
10/13/2021,444.4056396,471.6569214,434.4466248,470.7496948,470.7496948,5149146903
10/14/2021,470.5386658,482.6448669,461.8553467,472.0223999,472.0223999,2486819344
10/15/2021,472.6004028,476.7559509,453.9000854,473.7026367,473.7026367,2804538828
10/16/2021,473.9946899,483.5578003,463.5114746,465.6424561,465.6424561,1904086807
10/17/2021,465.7221069,472.2980042,455.4051819,470.6255493,470.6255493,1646437501
10/18/2021,470.9144287,487.4996948,467.5847778,485.1110229,485.1110229,1999805026
10/19/2021,485.0994263,497.2583313,481.9736328,488.1488647,488.1488647,1844483840
10/20/2021,488.053833,505.2679443,482.2460327,501.0203247,501.0203247,1890415594
10/21/2021,501.3478394,504.6486206,467.4223633,471.2569275,471.2569275,3081793454
10/22/2021,470.9593811,498.0141907,470.9593811,478.643158,478.643158,1962748496
10/23/2021,478.9422607,485.9064331,473.1125793,485.9064331,485.9064331,1170864603
10/24/2021,485.9901428,486.8027039,468.1982117,476.6331177,476.6331177,1246191889
10/25/2021,475.9242554,488.8943176,474.8721619,484.6450806,484.6450806,1337787876
10/26/2021,484.7068787,489.7741699,475.2862854,478.0250549,478.0250549,1486193826
10/27/2021,478.1210632,486.167511,440.4450073,449.0079956,449.0079956,2340091135
10/28/2021,448.8858337,494.9148865,447.6197205,492.0155334,492.0155334,2626956133
10/29/2021,492.4325562,533.4754028,488.8721619,529.6221313,529.6221313,2667451365
10/30/2021,529.8226929,539.9388428,511.9313049,527.9212036,527.9212036,2194893915
10/31/2021,528.5473022,534.7709351,510.5654602,524.3644409,524.3644409,2076289915
11/1/2021,524.7382202,552.0736694,512.1762695,551.2559204,551.2559204,2535579529
11/2/2021,551.7475586,564.0227051,538.3999634,554.4476318,554.4476318,2401108112
11/3/2021,554.557373,570.2593384,538.5310059,568.5787964,568.5787964,2567651316
11/4/2021,568.578125,569.1212769,544.8768311,559.7373047,559.7373047,2260479871
11/5/2021,559.3905029,615.5808716,555.0560913,608.6480713,608.6480713,3675930507
11/6/2021,608.2634888,636.1139526,596.7644653,636.1139526,636.1139526,2779927044
11/7/2021,638.1860352,669.3458252,632.0792847,650.4540405,650.4540405,3017167868
11/8/2021,650.4674072,655.7136841,632.6870728,654.3150024,654.3150024,2828112534
11/9/2021,654.0003662,657.0405884,632.331665,635.1906128,635.1906128,2198989754
11/10/2021,635.0383911,662.3065186,578.0742798,615.2780762,615.2780762,3653998344
11/11/2021,615.4552002,634.8444214,606.4091797,629.892334,629.892334,2341652507
11/12/2021,629.1442261,634.5205688,604.1627197,626.6425171,626.6425171,2209163398
11/13/2021,627.0795898,655.3208618,620.5878296,650.104126,650.104126,2106170805
11/14/2021,650.0622559,659.9926758,634.5494995,650.9180908,650.9180908,2101401990
11/15/2021,650.9431152,660.0441895,631.9422607,633.048645,633.048645,2146877925
11/16/2021,634.9476318,635.260376,574.1801147,589.822876,589.822876,3772957260
11/17/2021,589.328064,593.1080933,554.3214111,578.0927734,578.0927734,2704847734
11/18/2021,578.0348511,587.9127197,518.4230957,532.2376099,532.2376099,2917116815
11/19/2021,531.505127,585.8994751,525.2415161,581.5308228,581.5308228,2481119529
11/20/2021,581.4785156,604.8842163,574.0227661,603.8400269,603.8400269,2336197759
11/21/2021,604.4089966,605.177124,580.5870972,585.2942505,585.2942505,2055539646
11/22/2021,584.8157959,585.1484985,554.2702637,559.1270142,559.1270142,2251971535
11/23/2021,559.5701904,605.0904541,559.041626,591.4395752,591.4395752,2927434189
11/24/2021,591.1955566,594.8309937,577.5083618,581.3953247,581.3953247,2917418688
11/25/2021,590.3569946,646.9588013,587.8598022,603.7302246,603.7302246,2537227998
11/26/2021,639.0036011,657.5129395,566.5331421,585.1473389,585.1473389,4254504824
11/27/2021,587.1033325,621.3866577,584.7943115,600.336792,600.336792,2485529516
11/28/2021,601.0064087,612.7375488,574.5512695,611.3668213,611.3668213,2731676788
11/29/2021,611.7626343,628.4968872,602.4429321,624.3100586,624.3100586,2425803182
11/30/2021,623.9569702,635.1295166,604.8676147,622.6698608,622.6698608,2781531694
12/1/2021,621.8128662,650.2531738,619.1972046,627.9715576,627.9715576,2806563703
12/2/2021,627.5718384,629.8849487,606.6478271,619.4701538,619.4701538,2378758113
12/3/2021,620.2990112,628.3163452,579.8452148,594.6359863,594.6359863,2483348354
12/4/2021,596.1486816,596.1486816,495.1322632,569.0772705,569.0772705,4458419873
12/5/2021,568.6514282,581.8065796,543.6355591,557.7830811,557.7830811,2394235567
12/6/2021,557.9497681,593.383728,534.2636719,589.2561646,589.2561646,3567503629
12/7/2021,589.1107788,593.7992554,573.338501,579.6898804,579.6898804,2112954675
12/8/2021,579.1826782,607.7808838,567.6162109,607.5927734,607.5927734,2245501623
12/9/2021,606.6359253,616.6473389,568.0395508,571.6489868,571.6489868,2132955304
12/10/2021,570.9810181,594.597229,551.7358398,552.9668579,552.9668579,2089946472
12/11/2021,553.6710815,572.1915283,542.5656738,564.3225098,564.3225098,1824951693
12/12/2021,564.1414185,574.1850586,559.5152588,570.8239746,570.8239746,1307635490
